epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
1,11510.513448587384,6853.627517812118,107.28706095605091,82.78663852224052,88.71623149671052,68.74579051421149
2,8849.139195243339,5060.186000534841,94.06986337421426,71.13498436448019,74.2513924407484,56.51801895104294
3,7049.34465510506,3835.818648881609,83.96037550597937,61.93398621824377,64.45130452378277,49.49316913632717
4,5574.45330360983,2973.1378851333284,74.66226157577756,54.52648792223215,57.30671397356318,44.36739254230975
5,4521.464932463939,2399.470921001108,67.24183915140884,48.98439466810943,52.04334440811086,40.537709280447736
6,3912.0527304745583,4654.720447642879,62.54640461668887,68.22551170671333,45.64865420245392,46.77907914812233
7,4106.446730352716,1087.0604204770113,64.08156310790739,32.97059933451334,42.894899630663645,23.405945570369806
8,2118.1852721809164,829.5457606980153,46.02374682901118,28.801836064702808,30.235465502671346,19.974220481070446
9,1750.0603528997942,688.581569830188,41.83372267560938,26.240837826376428,26.91347439446236,19.035568647687768
10,1540.4856924543374,627.2566148529426,39.249021547732085,25.045091631953408,25.05162551830283,17.685935097393603
11,1402.9503379234495,595.075126666603,37.4559786672762,24.394161733222212,23.554752507359172,17.35660140730058
12,1309.6888985784562,529.8533384141246,36.18962418399031,23.018543359954915,22.747242607329344,16.008183859379777
13,1267.002542353392,573.4184417351534,35.59497917338051,23.94615713919779,22.357179034522183,16.688305693908543
14,1242.6002777857325,760.2861055033715,35.250535851043914,27.573286084603183,22.361409713457018,20.149319898236936
15,1197.8540509901516,499.4645998332203,34.61002818534177,22.348704656718258,21.97145515039292,15.747216707336873
16,1166.913432616681,542.017596144548,34.160114645836316,23.281271360141567,21.651022766691593,16.711533674692465
17,1138.511180978732,490.73007567762454,33.74183132224349,22.152428211770026,21.428718941003442,15.79798721276169
18,1107.3203465739873,555.1539629724032,33.2764232839707,23.56170543429323,21.13344538463284,17.09837464423518
19,1089.1730560064234,496.472178228327,33.00262195654193,22.28165564378749,20.897401333349904,15.66169033656785
20,1057.7629818683163,537.4972283472933,32.52326831467459,23.18398646366266,20.605694874299743,16.227427065226735
21,1059.9424436745846,556.6384945522019,32.55675726595916,23.593187460625195,20.77258316822027,16.881651787419774
22,1023.1726765829511,515.3931181891331,31.987070459530223,22.702271212130587,20.43597865894512,16.555906860053103
23,1007.8606460162882,593.2310149325718,31.74682103796045,24.356334185024064,20.26766184097059,17.0443348033504
24,1026.127374777928,557.511691217026,32.0332229845504,23.61168548022411,20.53836673552156,16.717170696678256
25,963.8352137907997,575.6484747329376,31.045695575889418,23.99267543924474,19.84142457700978,16.831586917047105
26,996.9068603684475,496.45263880797296,31.573831892382774,22.281217175189802,20.260396719819834,15.343232171168246
27,955.2088361666636,497.5349847098726,30.906452985851733,22.305492254372524,19.850237599365016,15.36015980167902
28,944.1320576548073,626.2663336569639,30.72673197160426,25.025313857311836,19.729540107210475,17.825838345478683
29,919.6439001425164,576.6034592905954,30.325631075750366,24.012568777425614,19.526052450571445,16.779074074295156
30,911.0887921293277,487.92209899454656,30.184247416977744,22.088958757590785,19.412780234061614,15.305558407510697
31,892.1501557458131,558.5983583035271,29.868882733470514,23.63468549195286,19.301969989766324,16.28479444135372
32,891.0682076799053,545.5064114148576,29.850765612960505,23.356078682322885,19.402388512210173,16.23150403458798
