epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
54,1062.6526196851335,639.9050025846673,32.598353021052056,25.296343660392253,22.55342777557447,18.99252983410376
55,1052.364605069993,606.91856313393,32.44016962147382,24.635717223858737,22.437689889028892,18.381269011928865
56,1045.100659134098,644.2996876910147,32.32801662852359,25.383059068816248,22.303841323688964,19.09860154877082
57,1043.9214500080575,620.2850841718082,32.3097732893324,24.905523165992882,22.35425319680865,18.66793554627808
58,1025.124711823221,650.1446964478434,32.01756879938296,25.49793514086667,22.065008304732345,19.05299127480803
59,1017.2418483810904,675.868735166517,31.89422907645034,25.99747555372477,21.958471103908032,19.453717070861668
60,1010.7832183384105,665.5514557705532,31.792817087172544,25.7982839694921,21.90739274494908,19.424886092580035
61,1002.232341206777,663.2350944388467,31.658053338870616,25.75335113026743,21.783636715643155,19.330491567299244
62,998.1977831848892,645.7341932376031,31.5942682014458,25.411300502681932,21.76655492605168,19.13919746380272
63,988.285314699106,658.7798993173614,31.437005498283483,25.66670799532658,21.647419197709905,19.285937320923747
64,983.2232475721355,662.702897871619,31.356390856923177,25.743016487420796,21.583237009874907,19.34114593282014
65,977.4749507227333,637.5361507201253,31.264595802964305,25.249478226690652,21.604832640326745,18.963955457169735
66,970.326692879435,582.6236485712103,31.15006730136285,24.137598235350804,21.50704544693184,18.182108685556425
67,965.8056779166658,645.344081887989,31.077414273337894,25.403623400766847,21.42154221297613,19.330523502564372
68,956.2740872021211,592.7973288090712,30.92368165665468,24.34742961400795,21.373662317398548,18.378831261819034
69,957.8850311800622,633.5690640400558,30.949717788375104,25.170797842739425,21.492388853963146,18.929251300093597
70,943.6157225422761,614.4465185785643,30.718328771960824,24.788031760883403,21.168211219007194,18.622833102722915
71,934.7115203458513,569.1485161443211,30.573052192181457,23.856833740970764,21.071143074544835,18.014786027754432
72,945.2779827470131,681.1996728575317,30.745373355140984,26.099802161271867,21.33249217750406,19.85215188471787
73,930.2546543242963,658.1088970156345,30.50007630030286,25.653633212775816,21.04720256955011,19.36292205288241
74,923.6021404280868,590.6359061915017,30.390823293028554,24.303001999578193,20.98824930352635,18.329120589351888
75,919.0133685523506,622.8306657935705,30.315233275572044,24.956575602305104,20.87428248760504,18.873730498596043
76,912.968216449989,741.1811783098067,30.215363913909574,27.22464284999542,20.813553710194558,20.43190453862794
77,913.5954000598473,650.5188638924969,30.225740686703563,25.50527129619477,20.881553417205545,19.537669883672066
78,907.6798571565437,600.2339953583436,30.127725721609718,24.499673372482818,20.8794506233142,18.540877885515357
79,902.5878770367734,590.8314416414369,30.04310032331506,24.307024532867796,20.791907593507936,18.429653997817656
80,897.4633785854345,627.564160186096,29.957693145257938,25.05123071200487,20.744668687376805,18.9375384267793
81,886.8339980772005,592.2364645214127,29.779758193732878,24.335908952028333,20.56440422595788,18.40453116643108
82,883.7090322947105,614.3153277632659,29.727243940444772,24.785385366446615,20.480410901892853,18.650759074390663
83,880.9288207408395,613.8916229024202,29.680445090005634,24.77683641836504,20.513947421777743,18.688108933875498
84,874.524818357619,597.2026670124828,29.5723657889865,24.437730398146282,20.41554397550293,18.4236785963287
85,871.4461247331827,613.6981702585383,29.520266339130185,24.77293220954149,20.37577752178574,18.699698152052452
86,864.775205134521,629.5942188813226,29.407060464019878,25.091716140617457,20.310714965457283,18.938246076439295
