epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
1,12937.972438770836,8807.151567752904,113.74520842114993,93.84642543940022,94.57978777005239,78.75802231767649
2,11846.569178096255,8108.41581744728,108.84194585772644,90.04674240330563,88.69993481028253,74.30722590588707
3,11137.997365327716,7543.75856223258,105.53671098403491,86.85481312070495,84.97777153557041,70.91375836883023
4,10495.405974301257,7018.421806951023,102.44708865702947,83.77602167058916,81.59488980695414,67.58935337952705
5,9894.261912657666,6526.121502043857,99.46990455739699,80.7844137321294,78.24069986146172,64.2960918398533
6,9324.351421307392,6064.241444930471,96.56268130757033,77.8732395944234,75.01676004537615,61.24524552548136
7,8785.723049468541,5628.376031479218,93.73218790505501,75.0225035004779,71.9458774730488,58.302019860750306
8,8270.845162263771,5215.720902496561,90.94418707242245,72.21994809259115,68.96438832701519,55.34963474413585
9,7781.346756244218,4828.98480657377,88.21194225412009,69.49089729291002,66.0547586535095,52.68940477441168
10,7317.185224134568,4463.443411307114,85.54054725178328,66.80900696243819,63.2438123462787,50.06230286689143
11,6872.3352399794785,4115.955228549053,82.8995490939455,64.15571080230545,60.47728463889273,47.29873276689525
12,6449.6741565725715,3793.439896637187,80.30986338285337,61.59090758088556,57.81306666155163,44.93329648341992
13,6051.9631113123205,3491.8017482617665,77.79436426446533,59.09146933578286,55.33736570323847,42.592580035146696
14,5677.720722509012,3210.7236895199803,75.35065177229068,56.66324813774781,52.91842653688879,40.24984450212026
15,5324.948896009568,2952.7922070790037,72.97224743701929,54.33960072616474,50.55112334067449,38.22367504464968
16,4991.839570550241,2710.2898844600013,70.65295160536635,52.06044452806758,48.35180821093264,36.33833697256074
17,4689.446116159809,2493.355386076463,68.47953063624055,49.93350965109966,46.270633302030745,34.380741035442774
18,4408.573718683,2299.664356781976,66.39709119142947,47.954815783005316,44.346204407721835,32.61780546230325
19,4148.481930284284,2123.6749777945447,64.40871004983941,46.08334816172263,42.48530911353871,31.098360765825564
20,3913.446425189599,1965.7755404521317,62.55754491018329,44.33706734158374,40.761806214446885,29.568426901670424
21,3701.6356929169874,1830.9686273327666,60.84106913029214,42.789819201917254,39.29011744280163,28.321426055833587
22,3522.334906804099,1713.3794867555202,59.349262057788884,41.39298837672294,38.04873400785194,27.431007814290762
23,3354.00894685309,1602.89240113797,57.91380618516702,40.03613868916394,36.79291708181323,26.313170640567694
24,3173.9523410281336,1485.2003218597188,56.33784111082119,38.53829682095096,35.4250801498526,25.314876864183795
25,2999.40230510017,1382.4436209755597,54.766799295742764,37.18122672768557,34.15736194665736,24.548159275194834
26,2855.7632253082124,1297.8982864790266,53.439341550099705,36.026355442634305,33.153995612324074,23.380769613028157
27,2733.496995292319,1228.4890347133348,52.2828556535727,35.04980791264533,32.267253392134656,23.008418225425963
28,2612.990278326729,1144.7688333003036,51.117416585022454,33.83443265817093,31.296365595579527,21.83231627970278
29,2508.073445297506,1131.8551352204786,50.080669377490416,33.643054784315865,30.543811751925702,22.292443534272806
30,2404.0614507558953,1040.0589105657377,49.03122934167463,32.24994434980839,29.71328306682905,20.99322136690098
31,2301.080264062932,977.5782252827017,47.969576442396615,31.26624738088506,28.896571822561857,20.422469533160147
32,2201.2795063337767,951.1450346035012,46.91779519898369,30.84063933519377,28.085582374083614,20.41277747865411
33,2115.9194171308473,893.0788389173289,45.99912409090903,29.88442468774209,27.374705356255188,19.759051110750306
34,2029.3269343859956,857.2170611617034,45.048051393883796,29.278269435909348,26.633613373779955,19.394805087436964
35,1952.7387737989409,839.6646091302624,44.18980395746219,28.976966872505177,25.999012901242306,19.369899982928064
36,1886.5849089907103,819.2184894440518,43.43483520160645,28.62199310746985,25.395545533653348,19.017108422911253
37,1827.4669098189547,785.9506631492111,42.74888197156687,28.034811630350063,24.877565325473103,18.79872358923728
38,1778.2091758427791,758.0099848441798,42.16881757700563,27.53198112821124,24.46415046762073,18.44923203148877
39,1726.2331009570705,733.362082558331,41.547961453687115,27.080658827996245,24.049427560391667,18.1575626289349
40,1672.5139128665671,723.5217203079634,40.896380192708584,26.89835906348124,23.502539609574917,18.012910278618772
41,1626.7964475977196,724.8198469763572,40.333564776718156,26.922478470162385,23.14474211023411,18.214858971481508
42,1580.5672761328908,695.8349331806808,39.756348878297295,26.37868331021624,22.683498096314363,17.773361616437768
43,1538.0940397217591,686.2744092125181,39.218542039726046,26.196839679864404,22.30280318149055,17.728644485287095
44,1498.5358107981242,675.4059364673269,38.710926245675445,25.98857319029513,21.950626860054722,17.656554429630194
45,1457.465535318549,687.5185430475435,38.176766957385865,26.220574803911976,21.505672187575644,18.05706742340312
46,1422.3385605385001,664.799733877765,37.713904074472325,25.78371063050788,21.22038801660082,17.757181927743925
47,1392.109607498398,676.3240267653337,37.31098507810264,26.006230537418023,20.964909973081213,17.8431766575298
48,1352.7457423134624,664.7557293208712,36.77969198230815,25.782857276121884,20.560538635106163,17.822728537114152
49,1314.450898818764,730.4698460958989,36.25535682928474,27.027205665697274,20.189597289372102,18.29339696609012
50,1285.8696321144055,667.4648414369317,35.859024416657036,25.83534093904959,19.9904168852715,17.76355010314792
51,1251.3010488861419,637.0705444783628,35.373733883859956,25.240256426557213,19.58205559821089,17.32011253151742
52,1221.4352510999584,636.0798448035653,34.94903791379612,25.220623402357944,19.388729739992176,17.38150718334543
