epoch,train_loss,val_loss,train_rmse,val_rmse,train_mae,val_mae
1,12242.591106682581,7853.050069720354,110.64624307531902,88.61743660093286,91.1374200865378,73.00707022893108
2,10531.38354470237,6798.3249875840465,102.62252942069968,82.45195563225924,81.96396181119891,66.5913112798938
3,9384.82144420214,5905.142809730287,96.87528809867943,76.8449270266443,76.09015389420084,61.30541813111247
4,8368.87388572321,5117.034425618887,91.48154942786665,71.53344969745893,70.97980469560481,56.42313748758404
5,7451.961013786558,4420.231776006647,86.32474160857106,66.48482365176768,66.15192831076233,51.95853668436736
6,6651.442444274003,3877.063477159421,81.55637586525043,62.26607003143382,61.90947997084428,48.806197112813265
7,5871.50716316935,3200.6960341772997,76.62576044105109,56.57469429150545,56.68328259269745,42.23650973816664
8,5125.98830254202,2701.86829836969,71.59600758800745,51.979498827611735,50.42150244873435,36.74029526092604
9,4569.12918039532,2331.667568514574,67.59533401349032,48.28734377157822,46.33984814010737,33.73520442151207
10,4123.003122295018,2053.102652775921,64.2106153396385,45.3111758043854,43.29986169135573,31.324793883232733
11,3759.727348346105,1817.3376984164884,61.31661559761844,42.630243940382144,40.79572766232321,29.117674438178103
12,3435.3203487690407,1625.8620856175505,58.61160592211274,40.321980179767344,38.40877954609802,27.56609779115411
13,3175.3325740698915,1477.111328125,56.35008938830436,38.43320606097024,36.52595472002732,26.246366244365067
14,2982.8031349554126,1368.1402532675447,54.61504495059408,36.98837997625125,35.203378410505564,25.34118010653843
15,2797.5206088187397,1313.6463655877521,52.891592988099156,36.2442597605159,33.82940556055052,24.73886362089796
16,2646.7713060522156,1164.1307244708894,51.44678129924374,34.11935996572751,32.78638591907506,23.06058030256724
17,2476.90352571887,1082.633091411264,49.76849933159397,32.90339027229966,31.41894490725932,22.405285375916872
18,2350.603250107929,998.5225051096425,48.48302022469237,31.599406720849085,30.533512036593773,21.50351601299855
19,2207.51987215028,929.0551627982217,46.98425132052527,30.480406211174774,29.385827068537544,20.6294082604294
20,2109.624646376851,864.6816404757698,45.930650402284215,29.405469567340184,28.650991630699306,19.803364798025864
21,1998.4512994413892,835.2467564813666,44.70404119809963,28.900635918286756,27.639486814008578,19.92492660858229
22,1895.4207711159436,778.9381932489447,43.53643039014503,27.909464223609607,26.839837536309567,19.059042336013906
23,1824.6655383105758,737.3218068913318,42.71610396923596,27.153670228743145,26.293215220758913,17.96229452492264
24,1773.6164911867581,741.1803781374159,42.114326436341806,27.2246281542543,25.97576434470961,18.90702741478358
25,1697.0048065090568,707.094781703063,41.19471818703287,26.591253857294188,25.179262672686562,18.216441334022576
26,1640.9932804341154,676.7348283613807,40.50917526232934,26.014127476457492,24.700582604395404,17.56634424484738
27,1617.1946512485194,667.0601075412592,40.21435876958029,25.827506800720414,24.756686268608654,17.64031012425504
